GeneID baseMean log2FoldChange lfcSE pvalue padj HGNC
3809 ENSG00000231407 5.84694510827562 1.74359904984927 0.49115014699354 1.28542344568582e-05 8.81184489132687e-05 GORAB-AS1
3824 ENSG00000010932 26.2919306071758 3.38429548868969 0.677914075549683 4.71734850680804e-09 8.00885182584402e-08 FMO1
3847 ENSG00000230630 158.196102606202 1.50566996326627 0.321476976265399 1.14807934140542e-07 1.36883513353431e-06 DNM3OS
3856 ENSG00000117560 24.0054708319146 3.5033025253768 0.66658349868669 1.04304931494463e-09 2.11740453602246e-08 FASLG
3865 ENSG00000117586 25.9454773153808 1.62798671719862 0.35939002983752 2.21924026161302e-07 2.44441195644986e-06 TNFSF4
3906 ENSG00000120332 16.1724934189509 2.37037439899393 0.706096842999412 1.37453383027349e-05 9.36150024451229e-05 TNN
3911 ENSG00000116147 4.22334960253084 2.31362549717632 0.790565943606038 5.41469001044489e-05 0.000309407846148723 TNR
3926 ENSG00000116183 20.3086452382832 2.02366307941507 0.51515092929491 2.49782591169939e-06 2.0907094899351e-05 PAPPA2
3974 ENSG00000227141 3.4990342152984 1.9423393159274 0.983252448720244 0.000959125597494228 0.00378721721668625 AL160286.1
3997 ENSG00000236719 4.29707917729449 2.42909565589941 0.805249158883619 3.58941334375646e-05 0.000216352442079316 OVAAL
4001 ENSG00000135835 83.7636112986333 1.52131558480605 0.349908162084632 5.55348191766445e-07 5.52412430400279e-06 KIAA1614
4012 ENSG00000198216 18.5812929167029 3.76314755498251 0.616588042436646 5.98777327490892e-12 2.18070839592651e-10 CACNA1E
4051 ENSG00000157064 61.8373045770316 2.35920638621337 0.378493558733228 1.87728668937382e-11 5.9897688565086e-10 NMNAT2
4055 ENSG00000116701 183.241662166567 2.05377621363245 0.414962878955617 2.69884121408961e-08 3.74748273407694e-07 NCF2
4056 ENSG00000162704 1070.13357347516 1.5104176792388 0.254123518772175 1.12232384847549e-10 2.93624725919337e-09 ARPC5
4057 ENSG00000143344 405.302626960599 2.30354220974318 0.320119305590258 3.04573052620144e-14 1.95633203208134e-12 RGL1
4113 ENSG00000116711 65.1956563169253 2.73370767885751 0.436483748705825 9.65242783347712e-12 3.29079403744352e-10 PLA2G4A
4137 ENSG00000162670 2.84045857642275 1.64704470470577 0.768204612628481 0.00111455904070797 0.00430880627959197 BRINP3
4151 ENSG00000150681 28.509740500885 2.33828113958648 0.547042111404836 4.87656637514073e-07 4.94803765557833e-06 RGS18
4157 ENSG00000090104 95.6649823635316 1.74623689917958 0.555969830027699 5.44131476718616e-05 0.000310566505300374 RGS1
4158 ENSG00000127074 9.08555772812776 1.57505277964553 0.536126128621565 0.000129770170794543 0.00065904387430848 RGS13
4165 ENSG00000234473 3.45279261731235 1.68689150203523 0.838025914519005 0.00140578352395401 0.00527286708065209 ZNF101P2
4172 ENSG00000162630 14.141583614345 3.00421234799 0.499955768402956 2.92152094543519e-11 8.83195940600459e-10 B3GALT2
4185 ENSG00000162687 28.2092386545991 1.61808579005867 0.445089585624255 1.03326508538246e-05 7.27174857739555e-05 KCNT2
4189 ENSG00000244414 9.67918088801064 5.0494900678293 0.828852919611781 3.96302532862506e-12 1.5068736463272e-10 CFHR1
4215 ENSG00000081237 529.243949084687 3.00352251319726 0.441504662669153 1.70469391930747e-13 8.96766761780493e-12 PTPRC
4257 ENSG00000232237 34.2706278371065 2.19920736136763 0.528138153086527 8.62320030416562e-07 8.16270305477193e-06 ASCL5
4262 ENSG00000118194 2785.74227996689 3.37406496396223 0.44496632631907 3.04704410759411e-16 3.3879898762999e-14 TNNT2
4269 ENSG00000159176 2323.00090497012 1.74271749529656 0.387141581276479 2.42573702450539e-07 2.64899868368048e-06 CSRP1
4298 ENSG00000143851 113.815350261966 2.6429344666758 0.418067455498195 7.692630031973e-12 2.71079786264748e-10 PTPN7
4335 ENSG00000133063 50.0429676414197 2.28792750333516 0.700346105413488 2.0224017367842e-05 0.000131339780047707 CHIT1
4341 ENSG00000122176 978.627312189191 2.19617227568445 0.476518043906606 1.27429024001076e-07 1.49801825011117e-06 FMOD
4349 ENSG00000122188 27.3331073081433 2.63988088354954 0.402232002136533 1.62759348084038e-12 6.86754876242004e-11 LAX1
4365 ENSG00000170498 4.59207217367673 1.71763452078918 0.750188778301994 0.000693162081713285 0.00285052952460238 KISS1
4366 ENSG00000174567 3.45809276078297 -1.71985303702462 0.592726070934116 0.000121669689717925 0.000623817591467498 GOLT1A
4386 ENSG00000184144 6.63291100380662 2.06412326268763 0.633823964356211 2.68517176239252e-05 0.000168527970736091 CNTN2
4403 ENSG00000117266 503.811913949855 2.30691564841847 0.321107527118482 3.30528633775682e-14 2.09683831155524e-12 CDK18
4409 ENSG00000158715 276.339693564547 1.89015616467898 0.324025958898692 2.24307606256564e-10 5.43709783158975e-09 SLC45A3
4419 ENSG00000276600 141.418577445022 2.37632888456379 0.247336765849721 4.1732637073224e-23 2.84888332243586e-20 RAB7B
4421 ENSG00000285417 2.09101608802628 2.2930753609194 0.949088876304701 0.000207490948551771 0.000990194977042542 BX571818.1
4431 ENSG00000263528 52.8197838028642 1.96600058002044 0.378779339449014 8.03175277156543e-09 1.28481782483124e-07 IKBKE
4437 ENSG00000279946 1.3192821786656 1.76786839357181 1.04266935443701 0.0022028125173056 0.00770695573694738 AC244034.3
4444 ENSG00000136634 10.6514627527822 2.28515768301884 0.622787045073706 5.26409466279201e-06 4.01982920737764e-05 IL10
4506 ENSG00000009790 127.998269805392 2.51024549622677 0.437755910352867 3.1442990976313e-10 7.27326680156573e-09 TRAF3IP3
4508 ENSG00000117595 57.4865096152378 2.61541539320859 0.451050885874594 1.90098443222144e-10 4.71296427562738e-09 IRF6
4510 ENSG00000143469 5.37363230866899 -1.88428316618846 0.820341528020359 0.000522583712307405 0.00223223549055174 SYT14
4512 ENSG00000082497 95.1829893990696 1.71724677486901 0.401482569605987 6.75598762514326e-07 6.56455679405678e-06 SERTAD4
4532 ENSG00000198570 1.61091928107509 2.43603235418182 0.997169145772828 0.000156048948290923 0.000772195014857006 RD3
4571 ENSG00000123685 40.1015240869125 1.62911308389906 0.375438794710817 5.34701775707273e-07 5.34774648180964e-06 BATF3
4581 ENSG00000143494 147.858765215649 3.71272638530258 0.409090061647869 6.97241645669392e-22 3.65479129767488e-19 VASH2
4637 ENSG00000228536 3.85272273729797 2.71757280878221 1.03797842857853 6.75997543652173e-05 0.000374754143463 LYPLAL1-AS1
4666 ENSG00000233012 3.35648603847135 2.07153951895461 0.899239464917347 0.000381745751015973 0.00169220247286664 HDAC1P2
4669 ENSG00000186205 562.345332294784 2.13706357399428 0.465533665790047 1.4297563045443e-07 1.65951231963596e-06 MTARC1
4681 ENSG00000227925 4.14930130217859 2.15074845143023 0.775690768011398 0.000103475589308932 0.000542300026526403 LINC01655
4682 ENSG00000200033 3.23038368576253 1.64841660329552 0.701876388105346 0.000664233313679588 0.00274773177702236 RNU6-403P
4683 ENSG00000238042 16.5920187452931 3.23897839915484 0.584904579545676 3.15201102970891e-10 7.28536470599019e-09 LINC02257
4701 ENSG00000197520 8.2904685921635 -2.52272652892922 0.522592076167427 3.48795030933039e-08 4.70736981057859e-07 FAM177B
4741 ENSG00000233384 3.38795567961911 1.57934943687993 0.626617625203414 0.000461019104035196 0.00199774945081918 AC096537.1
4745 ENSG00000185842 18.0747493572238 2.25573501234535 0.395034181089478 4.48666515420104e-10 9.99253178576763e-09 DNAH14
4750 ENSG00000227496 639.963286744077 2.39650479659833 0.570995579567527 6.32836680965243e-07 6.2045049876599e-06 AC099066.2
4754 ENSG00000234112 3.09168730830686 -2.39927708026714 0.451570936254284 3.52889937088673e-09 6.1732605561984e-08 AC099066.3
4773 ENSG00000185155 2.26478296860108 2.56533378874352 1.07149677119214 0.000141914935032222 0.000710761133413382 MIXL1
4803 ENSG00000227711 0.924482383539412 -1.59218296216711 0.828405401024244 0.00203753698075381 0.00721992522127564 AL451054.1
4826 ENSG00000198835 65.4685576488466 1.92841729736857 0.375833128656016 1.09235057443613e-08 1.69118453386066e-07 GJC2
4841 ENSG00000181218 25.6810168255752 1.51810778260801 0.332397103308145 1.99582861684734e-07 2.22674090531877e-06 HIST3H2A
4842 ENSG00000196890 1.32319262027571 1.54959280101592 0.864019205065698 0.00288095393863588 0.00966265104144396 HIST3H2BB
4923 ENSG00000119283 7.73730213281496 1.65714536654801 0.670870544844286 0.000472359270423887 0.00203966372815869 TRIM67
4944 ENSG00000116991 502.975207701722 -1.82441331940528 0.267432619340104 3.92733147474281e-13 1.89610013338159e-11 SIPA1L2
4989 ENSG00000238005 25.9803618130267 2.42533224288364 0.38414235657666 1.06934363084128e-11 3.58737290739598e-10 AL391832.2
5028 ENSG00000077585 81.4804624997031 1.70832137090626 0.316073413057467 2.48696179564403e-09 4.54559629821512e-08 GPR137B
5032 ENSG00000186197 5.06224984951946 2.84991949636037 0.71503911377373 8.29978423717626e-07 7.8870788765967e-06 EDARADD
5044 ENSG00000198626 77.9491293254373 2.91794328107375 0.631284944798669 5.29587184224208e-08 6.85730136996797e-07 RYR2
5099 ENSG00000117009 9.20071282232071 1.7785370216269 0.626262266097597 0.000137064032637429 0.000690708603268512 KMO
5305 ENSG00000184731 6.46371927422753 2.57358486821494 0.552741021955417 7.2534055502757e-08 9.09510749776988e-07 FAM110C
5357 ENSG00000271868 1.1777398942404 -1.63868693231008 0.738540212435743 0.000941207707289908 0.00372598935128631 AC114810.1
5381 ENSG00000176887 96.0165143248457 4.02808748051717 0.416021921412418 1.97102360264617e-24 2.22528564738753e-21 SOX11
5385 ENSG00000232044 2.03353721705333 2.74972497239039 0.878588776335128 1.67248116334081e-05 0.000111248611077966 SILC1
5407 ENSG00000235576 15.4985646009724 2.599905004222 0.669475820922638 1.68912365411627e-06 1.48095984895248e-05 LINC01871
5412 ENSG00000236790 4.76353140270554 1.93109219647226 0.698233830557112 0.000141002434425366 0.000707156237847632 LINC00299
5421 ENSG00000143797 173.611930783766 1.63282144223148 0.305741390295984 3.55978960271647e-09 6.21988476179401e-08 MBOAT2
5451 ENSG00000205795 109.011852190577 2.81995581120866 0.355558401366041 5.44737808636071e-17 7.54172474248603e-15 CYS1
5488 ENSG00000224177 8.65422261090601 4.16624713858663 0.912200254665141 1.71312110361117e-08 2.52571355476656e-07 LINC00570
5537 ENSG00000134323 36.8739480888806 2.26334823548215 0.309810232762086 1.40202073567793e-14 9.84567384571528e-13 MYCN
5591 ENSG00000115884 87.7393521837123 1.74587022258455 0.607646532342628 0.000128814738676203 0.00065498490197493 SDC1
5592 ENSG00000235411 1.44556559082411 -1.76929736844925 0.547694954646877 3.92813041318944e-05 0.000233982021405769 AC007041.1
5606 ENSG00000143869 21.0981435394381 1.91571771077956 0.587970438655781 3.10211124343289e-05 0.000191542645014154 GDF7
5615 ENSG00000233005 1.24991353895916 1.99393591719673 1.0918407846003 0.00113823062842647 0.00438703018209436 AC018742.1
5673 ENSG00000084710 310.095564287053 1.71075676017156 0.341062396193247 1.9778259783295e-08 2.85012782365655e-07 EFR3B
5686 ENSG00000217643 2.79605115738718 3.19099396414626 0.918263762931044 3.21932125007316e-06 2.60115485754603e-05 PTGES3P2
5714 ENSG00000157851 45.61559873103 3.62602001125295 0.521064889671793 2.27396688158041e-14 1.5205016820481e-12 DPYSL5
5727 ENSG00000138028 95.3058840800773 -1.84830908671025 0.29436033794361 1.44654040765249e-11 4.72321992505351e-10 CGREF1
5739 ENSG00000163794 28.2441760009108 -1.53890991100977 0.338411620688377 2.15660268663197e-07 2.3861634098528e-06 UCN
5754 ENSG00000115226 156.377046249765 1.83621381140397 0.423607672187438 5.01327598944501e-07 5.06238563236388e-06 FNDC4
5774 ENSG00000229951 11.6408652118368 -3.01675414186685 0.349199829002462 9.71086947479163e-20 3.00055644803193e-17 AC104695.2
5776 ENSG00000270640 13.9145232450006 -2.03302930015859 0.523326679677669 2.94071239291059e-06 2.40423281226008e-05 AC104695.4
5777 ENSG00000270210 34.8920307932377 -2.36731710694106 0.285419294539033 5.70171367540661e-18 1.03955343619805e-15 AC104695.3
5793 ENSG00000189350 757.128580983593 -2.7604751999369 0.519301605336352 2.21656331241042e-09 4.09729215821759e-08 TOGARAM2
5798 ENSG00000171094 4.15831002751386 3.65469656777999 0.917119339114393 3.06375062444218e-07 3.25845419673463e-06 ALK
5807 ENSG00000213626 688.436161247633 1.68741034662048 0.25356839505258 1.14757099390462e-12 4.99048873408538e-11 LBH
5808 ENSG00000235997 9.92644196483733 2.02084585406001 0.451693438324869 2.54073103338281e-07 2.76224513903403e-06 LINC01936
5815 ENSG00000158089 15.674910535194 1.71830568249569 0.471884962678026 9.29049522884494e-06 6.63535758996385e-05 GALNT14
5821 ENSG00000158125 65.6169085808195 -4.96122246800636 0.57959028300071 6.50497704945437e-20 2.05319458397509e-17 XDH
5837 ENSG00000091106 12.5029715252067 1.50629381766469 0.473574992447542 6.25436273181855e-05 0.000350966476065383 NLRC4
5956 ENSG00000183023 152.153932501852 2.24968511216828 0.348583205884283 4.97087388205136e-12 1.8446906692002e-10 SLC8A1
5965 ENSG00000234362 7.24258651323994 2.27058254945296 0.630480944091485 6.78705261822172e-06 5.02937074491531e-05 LINC01914
5982 ENSG00000162882 100.488885658852 1.67721330844878 0.274554332761044 3.96103601152072e-11 1.15809015022091e-09 HAAO
6032 ENSG00000205054 22.3725064745768 2.63075224055626 0.546681380650589 3.28035104188987e-08 4.45856487210953e-07 LINC01121
6070 ENSG00000226087 17.4842795305149 2.54867464967099 0.599755319318217 4.31683314097868e-07 4.43529296535836e-06 AC073283.2
6071 ENSG00000236824 564.668329746789 2.15831993875342 0.37704482201684 4.29687292445963e-10 9.6209311841791e-09 BCYRN1
6102 ENSG00000138039 10.3386477851324 3.00361557821258 1.00958121673178 1.81716154896267e-05 0.000119455619703921 LHCGR
6113 ENSG00000179915 13.4631718088701 1.63392636792572 0.595888289866207 0.000222136743430221 0.00105217955845928 NRXN1
6382 ENSG00000203395 2.6345899296411 3.00420270952802 1.09751512836964 3.33629561142953e-05 0.00020407089263993 AC015969.1
6383 ENSG00000115956 329.139599225265 2.43395732005957 0.434483407837253 7.18930070899549e-10 1.52261712129764e-08 PLEK
6433 ENSG00000163235 12.3420226702456 1.94676136130506 0.447248397661186 4.46048765955791e-07 4.56372097450898e-06 TGFA
6450 ENSG00000144031 18.6851929134163 2.06334502257965 0.584652308208947 1.06810742722142e-05 7.48465634248211e-05 ANKRD53
6464 ENSG00000281195 21.210384819034 2.31988464857368 0.587536750421356 1.81736771963798e-06 1.57924843227511e-05 AC007878.1
6501 ENSG00000163017 420.750274787961 3.3427878029758 0.746879842069414 5.73378524190404e-08 7.36584385080311e-07 ACTG2
6526 ENSG00000284308 4.50664216841404 1.51258007123116 0.544594542219172 0.000235978250880968 0.00111008102185255 C2orf81
6546 ENSG00000115325 188.787490038447 2.16756198195014 0.346955801336509 1.88802005778679e-11 6.01747456854217e-10 DOK1
6547 ENSG00000159374 8.59697152195531 1.95722318854831 0.515739580319528 4.3741274147649e-06 3.42022289151217e-05 M1AP
6640 ENSG00000186854 34.8262329273157 1.52806950172584 0.410210926441086 7.93255582775171e-06 5.76938165926223e-05 TRABD2A
6707 ENSG00000153563 255.71884057601 4.00404358723897 0.492982120907165 2.44585753631452e-18 5.02067846999836e-16 CD8A
6708 ENSG00000172116 60.0454848824197 2.97732129641677 0.501904428940111 4.86053327753356e-11 1.39456638966308e-09 CD8B
6726 ENSG00000280721 10.3341964324923 2.41345034804658 0.584483767905746 8.16804095473583e-07 7.77447062857702e-06 LINC01943
6744 ENSG00000163586 2.21985883176749 -1.64635098936742 0.949560478566165 0.00265122377858476 0.0090199377372018 FABP1
6757 ENSG00000230006 24.2954538928836 1.92350710977634 0.496398893168672 3.27819178308977e-06 2.64217577157653e-05 ANKRD36BP2
6761 ENSG00000211592 12873.5301109551 6.06602579508374 0.645679568879299 2.77365062103758e-23 1.94128915548667e-20 IGKC
6762 ENSG00000211593 4.7848860470792 3.34375283665965 1.0737626447695 7.86145912891492e-06 5.72334502158156e-05 IGKJ5
6763 ENSG00000211594 13.8746417730279 4.83449968358638 1.05867302876865 1.06355738903846e-08 1.65361036970624e-07 IGKJ4
6766 ENSG00000211597 5.65344283789615 3.06913475385314 1.04372651695358 1.82024709490456e-05 0.000119613909164604 IGKJ1
6767 ENSG00000211598 251.681405496234 5.31996678215905 0.763212168873546 1.32258953733711e-14 9.40031314261344e-13 IGKV4-1
6768 ENSG00000211599 2.95515424406672 1.96311215193478 1.44958754096897 0.00182161600383382 0.00656238348101911 IGKV5-2
6772 ENSG00000243466 325.51500275705 5.98862295575944 0.744753282738388 3.60243452959416e-18 6.95696468300703e-16 IGKV1-5
6773 ENSG00000239855 27.8322524186487 6.23907979250329 1.04069556641853 3.21320285576366e-12 1.25093311177834e-10 IGKV1-6
6775 ENSG00000240671 4.37684006526647 3.33597687919321 1.169675793891 1.5782072156182e-05 0.000105817027426351 IGKV1-8
6776 ENSG00000241755 67.9194931010129 5.7392047759391 0.878495104088744 1.97121981731592e-13 1.01692770681005e-11 IGKV1-9
6778 ENSG00000241351 461.439681987273 7.56697313738669 1.01876936626553 6.3240286570854e-17 8.50322326427923e-15 IGKV3-11
6779 ENSG00000243290 27.9107950018682 3.90303532154911 1.1287559328072 1.44948246871944e-06 1.2909013466866e-05 IGKV1-12
6782 ENSG00000244437 100.936844633078 5.75975592258867 0.764402521707476 1.99157800243636e-16 2.3572895436902e-14 IGKV3-15
6783 ENSG00000240864 42.0904371466911 4.2636496140275 1.05822306075652 1.43643807041625e-07 1.66463494350567e-06 IGKV1-16
6784 ENSG00000240382 41.3331820301834 3.89354408228844 0.965242422874423 1.99178301047281e-07 2.22307218590946e-06 IGKV1-17
6787 ENSG00000239951 418.988256974569 5.99767100564867 0.80000792542294 2.31033438882518e-16 2.68053579642587e-14 IGKV3-20
6788 ENSG00000211611 6.99266200266186 2.82281387462076 1.52517509129412 0.000215215420763704 0.00102223842412585 IGKV6-21
6791 ENSG00000241294 26.5423750400328 4.31084444405001 1.19408555960092 5.72949378861503e-07 5.67612422109367e-06 IGKV2-24
6795 ENSG00000244575 38.416619884148 4.33936018888417 0.984320767748049 2.9934615317841e-08 4.10991907408748e-07 IGKV1-27
6796 ENSG00000244116 11.9250943608456 5.24153621597665 1.03471145867864 8.61418957710209e-10 1.78648553218806e-08 IGKV2-28
